BarcodeID,SpeciesID,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20
D05634,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05634,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05634,SIML,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05635,CHIL,0,0,0.01,0.16,0.27,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05635,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05635,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05635,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05636,CHIL,0,0.09,11.6,17.79,13.89,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05636,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05636,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05636,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05637,CHIL,0,0,0.02,0.03,0,0.12,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D05637,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05637,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05637,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05638,CHIL,0,0.36,2.47,7.16,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05638,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05638,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05638,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05639,CHIL,0,0.45,3.89,6.59,3.56,0.12,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05639,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05639,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05639,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05640,CHIL,0,0.21,5.7,6.4,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05640,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05640,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05640,SIML,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05641,CHIL,0,0.36,4.13,4.02,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05641,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05641,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05641,SIML,0,0.05,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05711,CHIL,0,0.05,1.29,7.95,6.11,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05711,GAMM,0,0,0.49,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05711,NZMS,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05711,SIML,0,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05713,CHIL,0,0.07,0.54,0.66,1.34,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05713,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05713,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05713,SIML,0,0,0.18,0.49,0.78,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
D05714,CHIL,0.01,0.07,0.32,0.44,0.81,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05714,GAMM,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05714,NZMS,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05714,SIML,0,0.01,0.11,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05715,CHIL,0,0.02,0.81,3.39,1.74,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05715,GAMM,0,0,0.25,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05715,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05715,SIML,0,0,0.18,0.22,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05716,CHIL,0,0.21,2.56,5.67,2.21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05716,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05716,NZMS,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05716,SIML,0,0,0,0,0.26,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05717,CHIL,0,0.17,3.52,3.39,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05717,GAMM,0,0,0,0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05717,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05717,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05718,CHIL,0,0.07,0.2,0.54,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05718,GAMM,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05718,NZMS,0.02,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05718,SIML,0,0.01,0,0.33,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05743,CHIL,0,0,0.58,3.45,4.49,1.92,0.77,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0
D05743,GAMM,0,0.17,2.41,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05743,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05743,SIML,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05744,CHIL,0.01,0.2,1.24,1.08,0,1.68,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05744,GAMM,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05744,NZMS,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05744,SIML,0,0,0,0,0,0,0,0.7,1.05,0,0,0,0,0,0,0,0,0,0,0,0
D05745,CHIL,0,0,0.31,2.69,2.35,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05745,GAMM,0,0,0.25,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05745,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05745,SIML,0,0,0,0.16,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05748,CHIL,0,0,0.01,0.47,0.4,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05748,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05748,NZMS,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05748,SIML,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05749,CHIL,0,0,0.02,0.63,0.74,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05749,GAMM,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05749,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05749,SIML,0,0,0,0,0,0.25,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05750,CHIL,0,0.04,0.78,2.6,3.29,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05750,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05750,NZMS,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05750,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05751,CHIL,0,0.06,0.7,2.37,8.72,3.84,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D05751,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05751,NZMS,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05751,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05752,CHIL,0,0.03,0.6,2.69,2.35,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05752,GAMM,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05752,NZMS,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05752,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05753,CHIL,0,0.01,0.14,0.7,1.21,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05753,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05753,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05753,SIML,0,0,0,0.16,0.13,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05754,CHIL,0,0.01,0.05,0.89,1.27,0.48,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05754,GAMM,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05754,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05754,SIML,0,0,0.03,0,0.13,0.25,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05755,CHIL,0,0,0.05,0.73,1.68,0.36,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05755,GAMM,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05755,NZMS,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05755,SIML,0,0,0.03,0.16,1.04,0.76,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
D05756,CHIL,0,0,0.16,1.08,1.14,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05756,GAMM,0,0,0.06,2.18,3.16,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05756,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05756,SIML,0,0,0,0.11,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05783,CHIL,0,0,0.03,0.16,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05783,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05783,NZMS,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05783,SIML,0,0,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05784,CHIL,0,0,0.14,0.22,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05784,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05784,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05784,SIML,0,0,0.06,0.22,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05785,CHIL,0,0.01,0.1,0.6,0.6,0.36,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D05785,GAMM,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05785,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05785,SIML,0,0,0.11,0.27,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05786,CHIL,0,0.02,0.37,1.11,0.54,0.48,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0
D05786,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05786,NZMS,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05786,SIML,0,0.05,0.27,0.44,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05787,CHIL,0,0,0.08,0.22,0.2,0.24,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05787,GAMM,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05787,NZMS,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05787,SIML,0,0,0.02,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05788,CHIL,0,0,0.03,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05788,GAMM,0,0,0,0.2,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05788,NZMS,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05788,SIML,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05792,CHIL,0,0,0.03,0.38,0.07,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05792,GAMM,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05792,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05792,SIML,0,0,0.06,0.11,0.13,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05793,CHIL,0,0.02,0.25,0.57,1.21,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05793,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05793,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05793,SIML,0,0.08,0.44,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05794,CHIL,0,0.01,0.1,0.76,1.41,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05794,GAMM,0,0.01,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05794,NZMS,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05794,SIML,0,0.01,0.19,0.38,0.39,0,0.88,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
D05795,CHIL,0,0.01,0.19,0.7,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05795,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05795,NZMS,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05795,SIML,0,0.02,0.24,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05796,CHIL,0,0,0.04,0.19,0.54,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05796,GAMM,0,0,0.06,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05796,NZMS,0,0.02,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05796,SIML,0,0,0.18,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05797,CHIL,0,0,0.05,0.25,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05797,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05797,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05797,SIML,0,0,0.1,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05858,CHIL,0,0,0.68,4.37,2.08,0.84,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05858,GAMM,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05858,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05858,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05859,CHIL,0,0,0.21,3.17,3.42,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05859,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05859,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05859,SIML,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05860,CHIL,0,0,0.74,3.51,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05860,GAMM,0,0,0,0,0,0.86,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
D05860,NZMS,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05860,SIML,0,0,0.27,0.38,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
D05861,CHIL,0,0.07,0.82,4.78,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05861,GAMM,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05861,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05861,SIML,0,0,0.61,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05864,CHIL,0,0,1.23,4.43,4.16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05864,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05864,NZMS,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05864,SIML,0,0,0.19,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05865,CHIL,0,0,0.4,4.5,4.9,2.16,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0
D05865,GAMM,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05865,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05865,SIML,0,0,0.13,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05866,CHIL,0,0.02,0.36,3.51,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05866,GAMM,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05866,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05866,SIML,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05867,CHIL,0,0,1.23,6.33,1.68,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05867,GAMM,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05867,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05867,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05873,CHIL,0,0.02,0.82,7.12,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05873,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05873,NZMS,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05873,SIML,0,0,0.19,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05874,CHIL,0,0,0.11,0.41,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05874,GAMM,0,0.01,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05874,NZMS,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05874,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05875,CHIL,0,0,0.05,0.73,0.87,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05875,GAMM,0,0.04,0.31,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05875,NZMS,0.43,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05875,SIML,0,0,0.08,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05876,CHIL,0,0,0.16,0.57,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05876,GAMM,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05876,NZMS,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05876,SIML,0,0,0.02,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05882,CHIL,0,0,0.03,0.76,0.47,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05882,GAMM,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05882,NZMS,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05882,SIML,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05883,CHIL,0,0,0.05,0.38,0.4,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05883,GAMM,0,0.02,0.12,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05883,NZMS,0.59,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05883,SIML,0,0,0.03,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05884,CHIL,0,0,0.05,0.35,0.4,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05884,GAMM,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05884,NZMS,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05884,SIML,0,0,0.03,0.16,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05885,CHIL,0,0,0.03,0.44,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05885,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05885,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05885,SIML,0,0,0,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05893,CHIL,0,0,0.08,0.63,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05893,GAMM,0,0.03,0.19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05893,NZMS,0.26,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05893,SIML,0,0,0,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05910,CHIL,0,0,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05910,GAMM,0,0.03,0.25,0.99,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05910,NZMS,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05910,SIML,0,0,0.05,0.11,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05911,CHIL,0,0,0.05,0.09,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05911,GAMM,0,0,0.12,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05911,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05911,SIML,0,0,0.03,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05912,CHIL,0,0,0.04,0.16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05912,GAMM,0,0,0.06,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05912,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05912,SIML,0,0,0,0.22,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05919,CHIL,0,0,0.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05919,GAMM,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05919,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05919,SIML,0,0.01,0.05,0.11,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05920,CHIL,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05920,GAMM,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05920,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05920,SIML,0,0,0.18,0.55,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05921,CHIL,0,0,0.03,0.22,0.13,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05921,GAMM,0,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05921,NZMS,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05921,SIML,0,0,0.13,0.22,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05922,CHIL,0,0,0.03,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05922,GAMM,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05922,NZMS,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05922,SIML,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05923,CHIL,0,0,0.02,0.25,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05923,GAMM,0,0,0.25,0.2,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D05923,NZMS,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
